epoch,learning_rate,train_loss,val_loss,val_mean_corr,val_mean_rmse
1,2.5e-05,0.8156352109223042,0.6877946843361032,0.33236745852105526,0.8258799910545349
2,2.5e-05,0.6552656991864151,0.6941043611230522,0.3364492708312929,0.8241060376167297
3,2.5e-05,0.5846116046579379,0.7842977170286507,0.3283529837887816,0.870694637298584
4,2.5e-05,0.5159078013503327,0.8913036965090653,0.335910715967499,0.9198281764984131
5,2.5e-05,0.45112126153313886,1.1228053785603622,0.3411290888876975,1.031261920928955
6,1.25e-05,0.38471948768732683,1.0202869279631253,0.30850921452301056,0.9822567105293274
7,1.25e-05,0.35494354031277153,1.098561202657634,0.30467214373475,1.0074681043624878
8,1.25e-05,0.3299740606883787,0.9969795397643385,0.2938405807021064,0.970058262348175
9,1.25e-05,0.30801780346148416,1.0328395459158668,0.2868375674607062,0.9872625470161438
