epoch,learning_rate,train_loss,val_loss,val_mean_corr,val_mean_rmse
1,0.0002,0.7364713657445349,0.6043720137565693,0.37999572169791335,0.7741799354553223
2,0.0002,0.6074604828031875,0.7294849534618094,0.3919484315400024,0.8525527119636536
3,0.0002,0.5761108094208153,0.66538911867649,0.4165446379350719,0.8058354258537292
4,0.0002,0.5508020583499796,0.7088601110463447,0.405412425204782,0.8295889496803284
5,0.0002,0.53071281430261,0.6475832712777118,0.4014869310023658,0.7961719632148743
6,0.0001,0.4905429392535878,0.6922547601638956,0.40824317598622323,0.8219882845878601
7,0.0001,0.46824505629741187,0.7312309199825247,0.40606396937589356,0.8401439189910889
8,0.0001,0.44613363137084855,0.7327173063729672,0.3824750277187154,0.8434684872627258
9,0.0001,0.42539852966843356,0.7556540576067377,0.3771254930463261,0.8537060618400574
