epoch,learning_rate,train_loss,val_loss,val_mean_corr,val_mean_rmse
1,6e-06,0.9814870478128487,0.6389644911576962,0.3379279881340818,0.7981665134429932
2,2e-05,0.743383407142927,0.6941095960551295,0.33259954031920486,0.8289661407470703
3,2e-05,0.6447936311926482,0.7375814241581949,0.3400053770155451,0.8517556190490723
4,2e-05,0.5815583137127588,0.8675632733723213,0.3333039974141862,0.9135434031486511
5,2e-05,0.519974243809592,0.9716621668174349,0.3393870064954041,0.9665372967720032
6,2e-05,0.4640960342479202,0.9332029192612089,0.32354035844495654,0.9427407383918762
7,2e-05,0.41920375330549364,0.9655488267027098,0.31841720722331146,0.9531044960021973
8,1e-05,0.3629895009943899,0.9239392671091803,0.30251754365340755,0.9377126693725586
9,1e-05,0.33991401736747545,0.9847698715226404,0.29592355590516395,0.9684197902679443
